	KC	g_a	k_aA	k_Aa	g_m	k_mM	k_Mm	k_am	k_ma	k_cisplatin_A	k_cisplatin_M	tot	adrn	mes	plastic
317	1000	0.8028013890308964	0.5855575362415475	0.505845551868603	0.4369445990404528	0.008572473358110844	0.3704694966866554	0.4325820442490592	0.19589321610801858	0	0	0.9999999999999999	0.4884902180516271	0.5115097819483728	0.7263726015138269
318	1000	0.20610915152980336	0.6266042513173687	0.2800262194987725	0.4446933356608992	0.15184273143129878	0.7724327799337612	0.4145475871984593	0.7464249634872784	0	0	0.9999999999999993	0.8296286933229848	0.17037130667701447	0.3985445481719024
319	1000	0.3926033373682375	0.072265161149217	0.30968183017287954	0.2811502445232629	0.9759154678476467	0.9864190103095472	0.04384501959364806	0.9493886002541916	0	0	1.0000000000000002	0.9306646564631673	0.0693353435368328	0.7894515936913247
320	1000	0.17385818399828612	0.015087708799368715	0.16786329886986529	0.03141491560855453	0.6494112128132044	0.38734710312322496	0.9980065989494853	0.08548782437360802	0	0	0.9814276226543325	0.0332317520442021	0.9481958706101304	0.3847597652338491
321	1000	0.020319176933764505	0.4263196530607939	0.6988965149969882	0.25982591819784634	0.15904696329468226	0.282977928140025	0.9828738854119637	0.6083703773676035	0	0	0.9999999998982945	0.3895950643210955	0.6104049355771991	0.632797777833353
322	1000	0.9440693978111852	0.3102587476010785	0.7178000352457545	0.3399885409442322	0.37996767164103595	0.8891972237022041	0.4513567667143664	0.09324102125696654	0	0	1.0	0.17171567526924583	0.8282843247307542	0.7001503304472816
323	1000	0.8996333178701782	0.15480640244580646	0.5151860353521371	0.253278600391125	0.07627396088868743	0.035770939389760614	0.9639071343215292	0.7638431500386593	0	0	1.0	0.24761139481813751	0.7523886051818625	0.4305978279252116
324	1000	0.8509396263335173	0.08921539667642386	0.6052836856887525	0.3922208487823101	0.5920874743360541	0.45482696545154966	0.332623941943345	0.3243776056552944	0	0	1.0	0.32714758421311707	0.6728524157868828	0.5773485150076146
325	1000	0.8708694942533831	0.10956930666843312	0.7949285789265369	0.29735786990454394	0.7673148996318375	0.6365629902537908	0.5370367934386506	0.09794995613430091	0	0	1.0	0.08599450250969166	0.9140054974903082	0.4901186754707427
326	1000	0.19708071367435986	0.8677253070432929	0.3360309948681175	0.4401080869792418	0.6674166302152442	0.06343588649783027	0.19896716474189347	0.2673429173414187	0	0	1.0000000000000002	0.2946359728760312	0.705364027123969	0.14348290044095124
327	1000	0.7675765356544804	0.1605963241897418	0.8871125858320521	0.26755011449593613	0.7888318481156178	0.7491077721718729	0.7398832938056025	0.2871836286739444	0	0	1.0	0.18249049150057975	0.8175095084994203	0.5528171569814224
328	1000	0.39455579407134134	0.20676536677521684	0.13291175467669802	0.19251952561754304	0.32241147021179084	0.40085003876897707	0.881857392259088	0.5536757024263222	0	0	1.0	0.4707792429930012	0.5292207570069989	0.4775177128522565
329	1000	0.29619670280025356	0.569056653807191	0.48954194085794	0.0869703312350325	0.2272719439586508	0.9414553168060972	0.48004145402953646	0.047741479670707854	0	0	0.9999999386306642	0.14768638366567616	0.8523135549649881	0.7548970209877839
330	1000	0.6666011183898285	0.48737566403567223	0.4374394708504853	0.208404548771977	0.7850319656147157	0.6676594016127868	0.9597545903030201	0.8112479238237995	0	0	1.0	0.4508198584799566	0.5491801415200435	0.4656945510202517
331	1000	0.37251429372307965	0.9109414619201986	0.1761338064880188	0.08786173482333198	0.733432668168267	0.9202655618235487	0.48521736227727663	0.23403099141147932	0	0	0.9999999999999999	0.6235863051246402	0.37641369487535975	0.31049253196846943
332	1000	0.11431683159617645	0.13792010604868787	0.3493134378274373	0.3622452656282246	0.7865833289285189	0.47151183617244874	0.22689902276116303	0.2824095047374111	0	0	0.9999999999999998	0.3942257548496452	0.6057742451503546	0.5094966731326406
333	1000	0.9280946423924741	0.36514249748045036	0.0077629575818878305	0.39853838182495727	0.8611070035741106	0.9166882297011603	0.1297750886194693	0.36154715594248976	0	0	1.0	0.985714676443231	0.014285323556769036	0.027888663425143314
334	1000	0.5032163762915681	0.8893282483965638	0.9722385204087333	0.007625504945442008	0.3969194983778922	0.8773354725996099	0.3475436501026221	0.5546601132598826	0	0	0.9999999999999999	0.6777582635488013	0.3222417364511986	0.5756524491920285
335	1000	0.477338732489088	0.5864302388374466	0.07356289966155172	0.045420156484997753	0.7672142737247869	0.32529751853259103	0.7163678908647729	0.4391398357021611	0	0	1.0	0.6208879219625639	0.379112078037436	0.18207908525837052
336	1000	0.7941957248229793	0.170614165850419	0.5662981217655555	0.3746894821032378	0.9498898498421067	0.8155885351462384	0.38465813068619514	0.2967487310835437	0	0	1.0	0.316867863577796	0.6831321364222039	0.5589117896209198
337	1000	0.588107095289162	0.26939425789226024	0.057842436296802524	0.43505260600587287	0.6715389461865581	0.5735823788402229	0.5095710218728455	0.883447130657631	0	0	1.0	0.8187634989078408	0.1812365010921592	0.22822080920088997
338	1000	0.4905645004709839	0.08491233254963726	0.8042392904588507	0.20813281473950312	0.9938126370797463	0.9419034292530214	0.09551592338469139	0.4837885928392426	0	0	1.0	0.7314969448033567	0.26850305519664336	0.7924135300089898
