	KC	g_a	k_aA	k_Aa	g_m	k_mM	k_Mm	k_am	k_ma	k_cisplatin_A	k_cisplatin_M	tot	adrn	mes	plastic
46	5000	0.19421680326355717	0.3480784052424627	0.7182057403181518	0.472699662369865	0.46100729628237025	0.9588279757941998	0.2828116671233869	0.09655503946039123	0	0	1.0	0.25501915762761007	0.74498084237239	0.6747821859416945
47	5000	0.2876685854562342	0.7875929106425025	0.9678643901638505	0.06801325309152784	0.8909504123117253	0.03855488004450369	0.7214418843441714	0.9909834991164824	0	0	0.9999888140095502	0.09364051651591478	0.9063482974936354	0.08922760483657514
48	5000	0.328256039316675	0.8988820242822687	0.8112334315602554	0.14212086922307593	0.48280926609240304	0.4047680815057838	0.8700943036574422	0.06215476803835229	0	0	0.9999999976084036	0.06425990639635805	0.9357400912120456	0.4572147932927395
49	5000	0.5816924308812744	0.3587566657244833	0.058250942983886556	0.2346091731797751	0.6233017266757943	0.004240844055020898	0.9085137352046573	0.7144973763168251	0	0	0.9999999999999998	0.04659861848903268	0.9534013815109672	0.012776174402822056
50	5000	0.2092985581395489	0.07706253000168428	0.5117680820646084	0.491139477239363	0.4848485931656745	0.44063218359394685	0.8581952992446699	0.62442462378046	0	0	0.9999999999999998	0.2850597553084183	0.7149402446915816	0.5880858088529519
51	5000	0.8388650839097886	0.4188824737991358	0.3686392222576219	0.20352540766771798	0.474049553305511	0.9425269580464061	0.727586730474251	0.6507081233577927	0	0	1.0	0.5595284808136276	0.4404715191863724	0.5550199094731004
52	5000	0.03622814649328565	0.8974662467853055	0.8282313729877814	0.27636742991348295	0.7346227708765873	0.5876174818219603	0.0942444145484862	0.4062272917099943	0	0	0.999984512074709	0.799607648727024	0.20037686334768504	0.47265397375000867
53	5000	0.42539378091952473	0.8508664491334298	0.014488197981133322	0.40144667668018585	0.011287287541406843	0.0030791337192083157	0.5319906537726992	0.07061098677454392	0	0	1.0000000000000002	0.6791122542872877	0.32088774571271245	0.09283485551773982
54	5000	0.5292114406167098	0.9119383357394547	0.8653328133092841	0.04388661292028806	0.6620244274965458	0.12183794560117445	0.927649327685977	0.6378660286472008	0	0	0.9999999953200788	0.18004809069187216	0.8199519046282067	0.21512567281955602
55	5000	0.40148167079215347	0.20495637550494872	0.7314779665038919	0.06368577680308174	0.8681666958616029	0.17117562821009158	0.6029928210748662	0.758700051704315	0	0	0.9999999881416457	0.209591118917323	0.7904088692243227	0.29398998034633833
56	5000	0.7593609242334746	0.10385668806073145	0.2759884856751529	0.45124587460553856	0.3300758454037398	0.20787468481912474	0.8980706020107256	0.29646304701162285	0	0	1.0	0.1494347606093854	0.8505652393906146	0.4371955223287705
57	5000	0.4513371054181292	0.11657135198592661	0.011841671774992069	0.461092875702464	0.5865935427301797	0.3761898938798981	0.931509214422024	0.33597992036251223	0	0	1.0	0.5983968823070727	0.4016031176929273	0.21322493272569104
58	5000	0.3204936688918555	0.07967328719882338	0.11019682472581394	0.3498328757726829	0.5296883039118531	0.5689185064281452	0.4105729737218282	0.9871733195076979	0	0	1.0	0.6820261527503191	0.31797384724968086	0.5605254895286774
59	5000	0.1784056744355581	0.23581467321216676	0.9860027715237665	0.11026362938638762	0.9521105827988879	0.975875986344423	0.6617414310777402	0.17011039916577875	0	0	0.9999993046224197	0.13883783025694924	0.8611614743654703	0.5479961391888469
60	5000	0.8048025100947334	0.6779023700916494	0.7644392274211955	0.33467824201883234	0.012475646341479685	0.3516045073490738	0.7009662821550626	0.6296962907827678	0	0	1.0000000000000002	0.6207571235247664	0.37924287647523375	0.6952381956108323
